event,date,person,quote
2023 - WNBA DRAFT,April 10,JORDAN HORSTON,"I can be a lockdown defender. Like you said, I'm pretty versatile. Can't really put me in a box. I'm going to do whatever it takes. Whatever the team needs I'm going to do it. I work hard. I'm a big guard so I can guard fours, bigger guards, smaller guards. Like I said, I'm really focusing in on bringing that defensive impact."
2023 - WNBA DRAFT,April 10,JORDAN HORSTON,"I was literally just talking to Tamika Catchings. The first time she texted me I was star struck. I was like, this is Tamika Catchings, she has my number, she knows my name, what the heck."
2023 - WNBA DRAFT,April 10,JORDAN HORSTON,"But no, she's been there. She's been giving me advice and encouraging me. I'm so thankful for her."
2023 - WNBA DRAFT,April 10,JORDAN HORSTON,"She just told me to be me. She said she knew that I would make it. Just continue to do the things that I've been doing, and she's rooting for me."
2023 - WNBA DRAFT,April 10,JORDAN HORSTON,"Yeah, I mean, either way it went, I feel like it was going to be a good situation. It was two really good situations. That's why it made it even harder for me to decide. But to go back on everything that I've worked for is for this moment."
2023 - WNBA DRAFT,April 10,JORDAN HORSTON,"I've always had aspirations and dreams of playing in the W. I've watched it growing up. I feel like this is my time. God was giving me this opportunity, and I feel like I had to jump on it. I'm honestly so happy that I made this decision. I'm a strong believer in everything happens for a reason, and this was meant to happen."
2023 - WNBA DRAFT,April 10,JORDAN HORSTON,"Ooh, I'm excited to play with all my teammates at Seattle. We've got another Tennessee Lady Vol over there Mercedes Russell, so I'm excited about that. And then just stepping out on the court and playing against everybody. Like I said, I'm a big fan of the W. I watched it growing up all my life. So I look up to a lot of people in the W. Every team that I play against, I'm just honored to be out there."
2023 - WNBA DRAFT,April 10,JORDAN HORSTON,"Things really set in after my name was called. I was walking out and my nerves were high. I walked out and they pulled me over and they showed my this video of my aunt or my cousin Sylvia. She coached for North Carolina and also played in the W. She showed me this video of her speaking and it kind of made me tear up. Just realizing this is what I've worked for. She's always told me that I had what it takes to be in the W, and it's just crazy that it's finally here."
2023 - WNBA DRAFT,April 10,JORDAN HORSTON,"Oh, man, I'm so excited. I'm so excited to pick her brain. I'm so excited for her to take me in and to be a part of this. They have a great fan base. I'm just excited to get out there. Like I said, I'm always ready to learn, and I'm ready to do whatever it takes to help this team."
2023 - WNBA DRAFT,April 10,JORDAN HORSTON,"Well, actually Seattle was probably one of the only places that I didn't have a conversation with. I've talked with a lot of coaches on Zoom, and they was actually one of the ones that I didn't. I'm so thankful that they saw potential in me. But like I said, they come from rich history. Sue Bird, she held it down there. Jewell Loyd, she's a dog. I'm just really excited."
2023 - WNBA DRAFT,April 10,JORDAN HORSTON,"I'm just going to do whatever I need to do. I'm going to continue to be me, be a great teammate, be a sponge, be ready to work."
2023 - WNBA DRAFT,April 10,JORDAN HORSTON,"None. I had no idea where I was going. The city was beautiful. It was amazing. The only thing that I've known about Seattle prior to going for the NCAA Tournament was Grey's Anatomy. I only knew it was a pretty beautiful city. But no, I did not have any clue on where I was going to end up."
2023 - WNBA DRAFT,April 10,JORDAN HORSTON,I'm excited to embark on that new journey.
2023 - WNBA DRAFT,April 10,JORDAN HORSTON,"Yes, actually I did. Yeah, I did talk to all the coaches. We got on the phone. They were excited, I was excited. Just made me want to go there right now."
2023 - WNBA DRAFT,April 10,JORDAN HORSTON,"Honestly, the whole draft I could see Coach. She was in the corner. I'm over here, hands, palms sweating. Every time I would look at Coach, it calmed me down. I would just look over at Coach, she would be just looking around and I was like, all right, I'm good, I'm good. But that goes to show you she brings me peace. I can be myself with her, and I love her so much. She's done so much for me, and whatever I can do to give back to her, I'm going to jump and do it."
2023 - WNBA DRAFT,April 10,JORDAN HORSTON,"Definitely playing at Tennessee has prepared me for the next level. You look at Tennessee, you see Candace Parker, you see legends that come out of Tennessee. I feel like just having those people that came before us, they came back and helped us out. I feel like that's been a good thing. I feel like also with the coaching staff, they were amazing on and off the court. I feel like they're the best in the country."
2023 - WNBA DRAFT,April 10,JORDAN HORSTON,"As far as Mercedes, I haven't spoken to her, but I'm going to get on that real soon. I remember coming on a visit, I don't remember how old I was, but she was there and I was looking up to her. So I'm excited to play with her."
2023 - WNBA DRAFT,April 10,JORDAN HORSTON,"Man, it's crazy. I still can't even believe it. Like I said, I have to give all glory to God because without Him I wouldn't be here. My family, the people who supported me, like I said, it's still a blur. I probably won't even realize this until long, long, long down the line. So I'm just trying to take everything in, but I'm just so grateful."
2023 - WNBA DRAFT,April 10,JORDAN HORSTON,"Okay, so we actually we actually made that handshake maybe a week before the draft. We were like, we're going to be one of those cool people, like we're going to do a handshake. We showed everybody in the office, so we probably did it about 12 times."
2023 - WNBA DRAFT,April 10,JORDAN HORSTON,But it was cool. I think we looked pretty cool. We pulled it off.
2023 - WNBA DRAFT,April 10,JORDAN HORSTON,"And then Rennia texted me today just telling me she was proud of me and she was rooting for me. But that just goes to show that the sisterhood is real. We stay in touch. Like I said, I look up to them. They brought me in and they showed the ropes to me, and hopefully I was able to do that with somebody else. But like I said, it's a sisterhood, and it means more here at Tennessee."
2023 - WNBA DRAFT,April 10,JORDAN HORSTON,"Do you think so? I mean, it's nothing too crazy. Actually, it was just thrown together last minute. I got it yesterday. I didn't want anything too crazy, but I needed something that had to make a statement. I feel like this was the right fit for me. I think I pulled it off."
2023 - WNBA DRAFT,April 10,CATHY ENGELBERT,"It's great to be here. This is, I think, one of the most exciting nights on the WNBA calendar. We're going to watch a group of extremely talented athletes really get ready to start the next phase of their basketball journey. I've had such fun with them today and also had fun calling them all."
2023 - WNBA DRAFT,April 10,CATHY ENGELBERT,"Thank you. So there's no one that wants the full season and full playoffs more than I do. But again, as I said and the question is the right one, talk about how do you build a sustainable model to fund it. Because remember, travel is an operating expense. It's an operating expense on your budgets and your company's budgets and an operating expense on our budget. It's not something typically you can go out and get funded through either equity investment, debt investment. It has to come from the revenues of the company. Every place I've ever worked, every client I ever served in my prior life, that's how you fund operating expenses. So it has to come from revenue and revenue growth, if you're going to expand it."
2023 - WNBA DRAFT,April 10,CATHY ENGELBERT,"I feel comfortable we've been growing revenue at the league, which is why I feel comfortable with this particular program this year, and yes, in the longer term, as we look at a next media rights deal, as we get more corporate partners and more significant amounts as we drive the valuation of our franchises up. You saw the news when Seattle did their capital raise this year, they had a post-money evaluation of 150 million. That's being driven by their revenue, which is being driven by the lift that we're all seeing and the momentum in women's sports. This is how you fund things like this is, build a revenue model, take a look at expenses, too, but have enough dropped to the bottom line that you feel comfortable funding something for a decade or more."
2023 - WNBA DRAFT,April 10,CATHY ENGELBERT,"That's how we're looking at all of our expenses, not just charter travel but all travel experiences, because there's other things the players would want, too, as they travel that we'll take a look at over time."
2023 - WNBA DRAFT,April 10,CATHY ENGELBERT,"Yes, we intend to do more, as I said, the release said. But we do need some patience and time to build it so that we feel comfortable funding something more substantial as we get into our ensuing years."
2023 - WNBA DRAFT,April 10,CATHY ENGELBERT,"Now, next year will be a challenge because it's an Olympic year. So that's always a challenge because we have to take a month off or approximately a month off from the league as we support our national team players, not just in the USA women's national team but also -- I think last year we had 23 players from 13 different foreign countries. This year, obviously rosters aren't set yet, and when we get that number we'll provide it. But we're globalizing our player population, as well, and when you think about what that means going forward."
2023 - WNBA DRAFT,April 10,CATHY ENGELBERT,"I look forward to continuing the conversation, but it'll always be on the list for me until we get the full program."
2023 - WNBA DRAFT,April 10,CATHY ENGELBERT,"Right, thanks. So there's a lot being obviously talked about and written, and what a great day to be talking all the time about the momentum and players staying, players coming. I think we have a fabulous draft class this year. Everyone we were kind of looking at to come into the league, and I think our general managers were looking at, is in this draft class this year. Obviously, there were a few that decided to stay."
2023 - WNBA DRAFT,April 10,CATHY ENGELBERT,"Look, I was a Division I both college basketball player and lacrosse player. If I could've played for one more year -- by the way, if I could go back and play today at the age of 58, I would go back and play today. I totally understand it. I understand the opportunities to stay in college."
2023 - WNBA DRAFT,April 10,CATHY ENGELBERT,"But I think, again, we're going to have such depth in our next few draft classes, so I'm not worried about the extra COVID year. I think next year technically is the last year of the extra COVID year, and so if players decide to stay, I think some players were looking at where they might fall in the draft class and things like that. I think it's great that we have these options and the depth in this league and the quality of play in this league."
2023 - WNBA DRAFT,April 10,CATHY ENGELBERT,"Just on your question of coming off the outstanding March Madness tournament, I was in Dallas. It was amazing. It was everything you thought it was going to be but more. And then the viewership being on ABC on Sunday -- we do so great when we're on ABC, as well, at the WNBA. But we do need to do, as I've stood up here and said before, a great job of taking kind of these really star players who have huge followership, whether through their NIL deals or just through their social media following."
2023 - WNBA DRAFT,April 10,CATHY ENGELBERT,"Remember, the NIL deals have been actually a positive for players coming into our league if they have national brands like Gatorade and Nike. They're our partners, too. They can come in with those NIL deals and then they can get activated even more broadly because those are our deals."
2023 - WNBA DRAFT,April 10,CATHY ENGELBERT,"Now when they are local deals for just the local area, maybe that is not as relevant. But certainly these national NIL deals -- I was wrong about that. I thought it's just another area for women to be undervalued in sports, but I was wrong about that because the NCAA women's basketball players have been highly successful in signing these NIL deals. I think it's a huge positive for us."
2023 - WNBA DRAFT,April 10,CATHY ENGELBERT,"So we'll welcome them in and especially them building their personal brands. They come in with a huge following, social media following, and look at some of these generational players that are going to come in the next two years."
2023 - WNBA DRAFT,April 10,CATHY ENGELBERT,"I think the attention on the women's basketball game, I went from the Final Four in Dallas to the Masters. Everybody at the Masters was talking about women's basketball. It was pretty incredible."
2023 - WNBA DRAFT,April 10,CATHY ENGELBERT,"Now we have to make sure we take these great players and as they come into our league we continue to market them, put the marketing dollars behind them. I know Phil Cook, our CMO, is working very hard on making sure that integration from NCAA into the WNBA is something that we can take advantage of that momentum, rather than what we might have done in prior years, which is okay, now they're in our league and they're on a team where you don't have the loyalty of that college town following them. Now we've got to bring those fans along with us."
2023 - WNBA DRAFT,April 10,CATHY ENGELBERT,"I think the attention this year on the March Madness tournament for the women's national champion -- think about LSU and 102 points. How many points were scored by the winning team in the men's final? 76. Think about that, nearly 30 more points in the same amount of time scored by LSU, and just what a great testament to the quality of the game and these players coming into our league."
2023 - WNBA DRAFT,April 10,CATHY ENGELBERT,"Great. As soon as I give a timetable, I assure you it won't be right. So I'm not going to give a timetable. We might have been talking about it, but as you know I have a philosophy that we needed to have more transformation of the league economics because the last thing we want to do is bring new owners in who are going to fail. I had a philosophy, and I think it was the right one because I think the valuations are going up for all of our teams and all of our assets. Because it's not just about a valuation of the franchise. It's the patch on the uniform, it's a placement on the courts, it's an ad buy, it's a media right fee -- all the things that new owners coming into the league from these cities that we think will be great cities for the WNBA will benefit from."
2023 - WNBA DRAFT,April 10,CATHY ENGELBERT,"So I am so glad we didn't rush it. Yes, now it's time to really get into the due diligence phase with some of these cities, some of these ownership groups. Start deciding on what an expansion draft might look like. We've got great drafts coming up in the next few years."
2023 - WNBA DRAFT,April 10,CATHY ENGELBERT,"As I said, yes, I'd love to bring in at least two teams over the next few years and maybe longer term four. So that's where we are today, and that's what we're working on."
2023 - WNBA DRAFT,April 10,CATHY ENGELBERT,"Yeah, so I'm glad you just used that word ""unique,"" because I think her situation is unique. I was able to spend about two and a half hours with Brittney about a month or so ago, talking with her about her return to the league, talking about physical, mental, all the things. Obviously, her story is going to be incredible when she chooses to share it. She is just inspiring. That's all I'll say."
2023 - WNBA DRAFT,April 10,CATHY ENGELBERT,"Yes, we've been working substantially with our security experts, with the Phoenix Mercury, with Brittney's team about -- given her unique conditions -- some things that we'll do this year. By nature of the fact that it's a security plan, it'll be confidential. We're not going to share the details of that security plan. Obviously, people will know where she's playing and when. But we'll keep those -- rest assured, we're working on it because it is a unique situation. I think we all want to protect all of our players. So we're looking at additional security for all of our players, not just Brittney, but Brittney definitely being a unique case this year."
2023 - WNBA DRAFT,April 10,CATHY ENGELBERT,We've worked on that plan and we're putting some finishing touches as we get into training camp and then into the regular season. Thank you.
2023 - WNBA DRAFT,April 10,CATHY ENGELBERT,"Yeah, it's a great question. We're often asked about that roster size question. We think today our rosters are the right size. We've talked obviously with the Players Association about that. We've talked about the 22-year age. We've talked about a lot of different things, as we're thinking about the league quite differently than we thought about it in the past."
2023 - WNBA DRAFT,April 10,CATHY ENGELBERT,"I think for now the roster sizes are set for this season into next. But that'll be for sure a discussion in the next round of collective bargaining, as will a variety of other issues. And I think with expansion on the horizon, my personal view is to give 12 to 24 and hopefully more roster spots will be something obviously that expansion will afford us. So to do something shorter term with roster size for the 12 teams versus bringing in 24 new players or opportunities for 24 players, I think is the right answer. It helps, again, extend us into two new cities where you expand fandom. And that just all is part of transforming and growing the league versus adding a spot here or there, which actually doesn't do any of that, quite frankly."
2023 - WNBA DRAFT,April 10,CATHY ENGELBERT,"It does give a few opportunities to a few more players, but I think in this case we're looking to expand the opportunities for players broadly. One of the ways to do that is expansion. So that's what we'll be looking at in the future."
2023 - WNBA DRAFT,April 10,CATHY ENGELBERT,"So obviously one thing I learned in my prior life, where I had to conduct a lot of investigations, is that these things do take time. The investigation is ongoing. We'll definitely share an update when it's ready. I am letting the lawyers do their work. So no update at this time, but the investigation is ongoing. No timeline, either, because again, depending on the outcome of the investigation, but we will share the findings when we've completed the investigation."
2023 - WNBA DRAFT,April 10,CATHY ENGELBERT,"Yeah, so the overall draft class, I think the quality of the draft class is outstanding. The personalities of this draft class, as I've learned today by spending the day off and on with them, is great. I think you're going to see obviously there's -- you all have your mock drafts and I know you know these players and what they're capable of on the court. I think you're going to see them integrate and assimilate into the league very quickly. I think you're going to see a lot of them fighting for starting positions."
2023 - WNBA DRAFT,April 10,CATHY ENGELBERT,"I think it's going to be a tough choice on Rookie of the Year already this year. I'm going to tell each of them when I come up and read their names that their goal is to get into training camp, work hard and make a roster and ultimately get a starting position, and I think you'll see that in this class this year. They're really, really a talented class."
2023 - WNBA DRAFT,April 10,CATHY ENGELBERT,"Again, all the discussion on roster sizes and expansion, but you want to make sure you're doing it not in just adding, adding, adding, just because you don't want to degrade the quality of the game. That's one that's important to protect. I don't think the quality has ever been better in this game right now, the women's game, both at the collegiate and at the professional level. That's why I think this draft class is going to be great and the next few years is going to be great."
2023 - WNBA DRAFT,April 10,CATHY ENGELBERT,"But we've got some veterans out there vying for same roster spots, who are playing at the highest level of their game, as well. It's going to be an interesting season to see what's happening with the teams and the free agency and now these rookies coming in fighting for those spots. I think it's going to be great."
2023 - WNBA DRAFT,April 10,CATHY ENGELBERT,"Yeah, again, I do think we'd love to have a resolution prior to the season tip. Again, I'm letting the lawyers do their work. That's what a commissioner should do. These things do take time. But I agree -- I don't disagree that it would be important to get a resolution by the season tip. We're working hard on that. These are complicated investigations typically that require a lot of time and interviews of a lot of different people."
2023 - WNBA DRAFT,April 10,CATHY ENGELBERT,"Yeah, and just to the competitive balance thing, I think everybody is talking about the two super teams out there. But I see some teams -- we're going to have a ton of competitive balance in this league this year and a ton of parity, just like the college game had this year with No. 1 seeds losing. That didn't happen in the women's game five, ten years ago. Just really proud of the product that's on the court right now, both at the collegiate level and as a feeder system into the WNBA."
2023 - WNBA DRAFT,April 10,CATHY ENGELBERT,"Yeah, the number one thing to capitalize on the momentum is to continue the plan around marketing the players into household names and building rivalries."
2023 - WNBA DRAFT,April 10,CATHY ENGELBERT,"We have an enormous opportunity this year to build fandom around rivalries in this league, so no matter which team a fan might be following, we've got to build compelling content so that that rivalry or those players that you follow are part of what you want to do every other night or every third night as these players get on the court and we get the viewership and we get the fans in the seats."
2023 - WNBA DRAFT,April 10,CATHY ENGELBERT,"That's the number one thing, especially in advance of thinking about all the disruption in the broadcast and media world around linear, around streaming. Streamers are being disrupted because they were disrupting linear. Households using TVs, people using TVs are going down, but what does that mean? More people are using the devices that they have to stream games, and we've got to be in that game, as well. Those are all the things that we need to capitalize on the momentum."
2023 - WNBA DRAFT,April 10,CATHY ENGELBERT,"There's no doubt like what just happened with the NCAA and the number of viewers for both that Friday night, the Sunday night and just the enormous capitalization on people waking up to say, this game is great, and people now who have watched it, they'll come back."
2023 - WNBA DRAFT,April 10,CATHY ENGELBERT,"It's an excellent question and one where clearly Becky is setting the stage as a role model, especially given her number of years in the NBA as an assistant coach and then coming to the WNBA as a head coach and winning the championship, the WNBA Finals her first year."
2023 - WNBA DRAFT,April 10,CATHY ENGELBERT,"Really an important question as you think about, but I think a rising tide lifts all boats in this area, especially when you look at the compensation of coaches and assistant coaches."
2023 - WNBA DRAFT,April 10,CATHY ENGELBERT,"We're so proud of the diversity we're achieving in our coach and assistant coach -- nine out of 12 of our head coaches are now women, and 77 percent of our assistant coaches are women. Of that, 70 percent are women of color or people of color. Really just an amazing transformation of that part of the league, the diversity and that pipeline to feed into becoming the next head coaches, whether it's in the WNBA, which I hope, or even in the college game, where they struggle a little more with women coaches more broadly, given our numbers."
2023 - WNBA DRAFT,April 10,CATHY ENGELBERT,"With Bethany Donaphin's leadership about diversity and coaching, we've really made enormous strides in a short period of time that I didn't think were possible. Those numbers I threw out were proof that you can build a pipeline of diverse coaches who are going to really be the future of this game from a coaching perspective and then pay them. That's how I think our owners are thinking of it."
2023 - WNBA DRAFT,April 10,CATHY ENGELBERT,Right. I remember the first time I did it was in my living room with my two children as my stagehands. Literally we were steaming in my dryer the jerseys right before because they came all wrinkled in a box. It's really good to be here in New York City at Spring Studios. It's really going to be fun.
2023 - WNBA DRAFT,April 10,CATHY ENGELBERT,"But personally for me, calling those players, as I said in my lead-in, calling them, having the excitement in their voices that you are going to make their dreams come true. I met their parents and their families today, as well, in a session, and they're so excited. Just to see that you can have that impact and that then they're a role model for future girls and boys to look up to. Favorite part of the job without a doubt. Handing out the WNBA Finals trophy is great, and the rings. But this night is unique because it's a new chapter in all of the lives of these 36 players who will be drafted tonight."
2023 - WNBA DRAFT,April 10,CATHY ENGELBERT,"Definitely excited, as you can tell in my voice."
2023 - WNBA DRAFT,April 10,ZIA COOKE,"It's a beautiful feeling. I wasn't able to watch the whole draft, but I know my teammates got drafted. So huge testament to Coach for being able to bring all these great girls together and make history and now we're all living our dream. I'm excited and I can't wait to see what the future holds for all of us."
2023 - WNBA DRAFT,April 10,ZIA COOKE,"To find the beauty in your struggle and embrace your journey. I think once I was able to do that, things started to open up for me in the best way possible. I was able to maintain. I was able to stay consistent. I was just happy me. Definitely finding beauty in my journey and just embracing it."
2023 - WNBA DRAFT,April 10,ZIA COOKE,"Yes, Toledo, Ohio, huge ""thank you"" to you guys for supporting me. My city is behind me. They are behind me. I'm going to be so far away, but I know in my heart they're going to be so close. So thank you to Toledo, Ohio. Thank you to Toledo Rogers for leading the way for me and just sticking behind me. It's not over with, Toledo. We're still in it. So let's continue to do what we do."
2023 - WNBA DRAFT,April 10,ZIA COOKE,"This is definitely a dream come true. This is something that I've prepared myself for since I was six years old. I would tell my younger self, I would actually congratulate her. I would tell her how proud I am of her for listening to her parents, number one, for not being a follower, being a leader and being very hardworking. I never quit on myself. I'm definitely very proud of myself."
2023 - WNBA DRAFT,April 10,ZIA COOKE,"I definitely know that they're rebuilding a little bit. I got a chance to talk to the staff, and I fell in love with their staff at first sight. Head coach is amazing. Coaching staff is amazing. So I can't wait to get a chance to go out there. They got some good vets there that I know are going to put me under their wing. I'm ready to learn. I'm ready to win and just do whatever I can do to help the team succeed and do what we can do."
2023 - WNBA DRAFT,April 10,ZIA COOKE,"Yeah, that's going to be crazy. My teammates are a lot bigger than me, so they spared me a lot. But I know when they're playing against me, they won't spare me. In practice I got spared, but I think playing against them, they're definitely going to show me that they're there. I probably won't be guarding them. So I'm going to make sure my teammates lock them up, because it won't probably be me."
2023 - WNBA DRAFT,April 10,ZIA COOKE,But I'm excited for all of us. Everything we've been able to accomplish. I know the sky's the limit for all of us.
2023 - WNBA DRAFT,April 10,ZIA COOKE,"I know that hard work won't be a problem for me. What it'll be for me is just make sure I'm asking questions and taking pride in it. I'm going to be a rookie, but I definitely want to use the vets in the best way possible by learning from them, asking them to watch film with me, asking them to work out with me and just taking it all in for those two weeks."
2023 - WNBA DRAFT,April 10,ZIA COOKE,"Of course I want to make the team, but I definitely want to get as much knowledge as I can. Hopefully when it's all over, I'll be on the team for sure."
2023 - WNBA DRAFT,April 10,ZIA COOKE,"I won't even have to keep her in my head because I know she's a call away. So if I'm feeling anything, I know I can call her and cry. I know I can call her and express how I'm feeling. I know she's going to always be here for me. I'm definitely excited to know that I was coached by somebody that will be here for the rest of my life, and I love her for that for sure."
2023 - WNBA DRAFT,April 10,ALIYAH BOSTON,"I mean, it's just really special. I'm thankful, first, to God just for putting me in this position but also thankful to everybody in Indiana, just because they saw something in me and I'm just ready to get there and get to work."
2023 - WNBA DRAFT,April 10,ALIYAH BOSTON,"Yeah, we talked quite a few times. She was super excited to get to know me. She was very welcoming, and I got to talk to the entire staff, and it just almost made me feel at home even before this was a real reality. So, I'm just really thankful to everybody there."
2023 - WNBA DRAFT,April 10,ALIYAH BOSTON,"Yeah, I mean, first off, everybody that has a COVID year definitely has a tough choice because you could either be somewhere where you've known the system, you've been there for four years or however many years it may be versus coming into this new system, grown-ups and it's almost like you're starting over."
2023 - WNBA DRAFT,April 10,ALIYAH BOSTON,"It took a lot of thought because if I could go back to South Carolina again, I absolutely would because it was so much fun. But I just knew I had to do what was best for me, and I definitely think just coming to the league, and I say that just because I've always wanted to do this. I've always wanted to be a professional basketball player and I just felt like this moment was right."
2023 - WNBA DRAFT,April 10,ALIYAH BOSTON,"Usually if I feel any doubt, if I feel any second-guessing, I can say I'm just not going to do it. But I was just very confident in myself, so I didn't want to make a different decision because I'm going to trust my gut."
2023 - WNBA DRAFT,April 10,ALIYAH BOSTON,"She was like, we're reunited and we're teammates again, and I was like, and it feels so good. You know the song? That's really what it was."
2023 - WNBA DRAFT,April 10,ALIYAH BOSTON,Honestly super excited to be with Henni again. It was really great playing with her in South Carolina. To already have that type of connection I think it really is just going to help us.
2023 - WNBA DRAFT,April 10,ALIYAH BOSTON,"Yeah, just being able to learn from everyone that's there already, that includes the rookies from last year, because they already have that pro life experience, so just being able to learn from them. But also to kind of be who I am and just continue to compete. I think everybody on the Fever now they're going to compete, and we're going to work hard. I'm just really excited to get that started with everyone."
2023 - WNBA DRAFT,April 10,ALIYAH BOSTON,"You know, she's helped a lot. I think she's just helped me be the player that I am right now. Over the past four years she has been able to help guide my steps into what it is to be a pro, guide my habits, and for her to be in the crowd with the rest of our South Carolina crew is just amazing."
2023 - WNBA DRAFT,April 10,ALIYAH BOSTON,"Just being confident and also being confident in your leadership skills. I think that's going to be the biggest thing, making sure I'm able to use my voice, talk about what I'm seeing on the court just so I can be able to help my teammates. But also just the physicality that I bring, trying to just be a dominant post player."
2023 - WNBA DRAFT,April 10,ALIYAH BOSTON,"It feels good. I'm excited to get in that Fever jersey, get with my teammates and really get to work. I think it's going to be an exciting season."
2023 - WNBA DRAFT,April 10,ALIYAH BOSTON,"Yeah, just the way that we compete and the way that we work. I think we have all just put in a lot of work. God has really blessed us, bringing us all together at South Carolina, and for us all to be at this draft is just something that's really special, and it's honestly a dream come true because everyone that's here, not just on South Carolina, has put in so much work."
2023 - WNBA DRAFT,April 10,ALIYAH BOSTON,"So, Coach Staley and the entire staff has helped us. They developed us into the players that we are, so it's exciting for it all to be coming together."
2023 - WNBA DRAFT,April 10,ALIYAH BOSTON,"I mean, maybe in a sense, but I think it's almost like coming from high school into college because you're new and everybody already has experience, whether it's a new coach or not. I think it's going to be a little bit different that I'm going to have to adjust to, but I definitely think the coaches are going to be able to help me."
2023 - WNBA DRAFT,April 10,ALIYAH BOSTON,"Yeah, it feels really great to be in the league playing against the best women's basketball players ever, and I really just hope to continue to grow the Fever basketball. I think we're going to do really great things this year, and I'm just super excited for it."
2023 - WNBA DRAFT,April 10,ALIYAH BOSTON,"I'm pretty confident just because of just simply spacing. I think it's going to allow me to be able to work a little bit better. Just being able to watch the pros prior to joining the league you can just see how they can just get to work, whether they make the shot or not. But just to be able to have that, it's going to be pretty nice, I think."
2023 - WNBA DRAFT,April 10,ALIYAH BOSTON,"Honestly, every single person. One, because I don't want anybody specific coming for me, but two, just because this has been a dream of mine. So, to be able to compete against people that have a lot of experience, they can only help me grow. So, I'm really excited for that because I've always dreamt of this. So, to be able to be here, be in this moment and almost be on the court with them is pretty crazy."
2023 - WNBA DRAFT,April 10,ALIYAH BOSTON,"Yeah, I'm going to be excited just to do that, but at the same time, we're on the court, so I definitely want to compete and make it really hard for her, but it's pretty cool to play against people that you look up to, and Candace is somebody that I look up to all the time. So, I'm really excited for that."
2023 - WNBA DRAFT,April 10,ALIYAH BOSTON,"It's really special. I think it's just cool to see everybody not just cheering me on but the entire team, everybody that's here getting drafted, cheering us on. It just feels nice to have a good group of people behind you that want to see you succeed."
2023 - WNBA DRAFT,April 10,ALIYAH BOSTON,"That's a great question. Just knowing me, I would say winning every single game, and I still think that can happen. I think we're going to have a great team that's going to compete. We're going to continue to play for each other."
2023 - WNBA DRAFT,April 10,ALIYAH BOSTON,"So just getting a lot of wins. I think that's the most important part, but also growing as players."
2023 - WNBA DRAFT,April 10,GRACE BERGER,"So I'll answer the Walnut question. Walnut is my dog. He's getting boarded right now. So he's not very happy that he wasn't invited to New York with me, so I'll have to buy him some Fever gear to make up for it."
2023 - WNBA DRAFT,April 10,GRACE BERGER,"I mean, in terms of what I can bring to Indiana, I just feel like I don't know what skills necessarily are going to translate anything like that, but I do know that my passion for the game, my competitiveness, my grittiness and my willingness to do whatever the team needs on any given night will be there and that will translate. I'm excited to get there and see what my coaches want from me and do that to the best of my ability."
2023 - WNBA DRAFT,April 10,GRACE BERGER,"Yeah, I mean, first off, as a team we were -- the first No. 1 seed ever for our team. We won the most games and everything like that. So we were just, I think, set the program up for a lot of really good success in the future, which means a lot to me."
2023 - WNBA DRAFT,April 10,GRACE BERGER,"I think as an individual, I was just able to kind of become more mature in my skill set. I played a lot at the point guard this year, which I hadn't in previous years. So I think I was able to just fine tune some of those skills, the leadership aspects, the handling the offense, really having the ball in your hands a lot."
2023 - WNBA DRAFT,April 10,GRACE BERGER,I think it was the right decision for me.
2023 - WNBA DRAFT,April 10,GRACE BERGER,"Yeah, I didn't really know what it would feel like. I knew it would be amazing, but I think I was just more -- just really grateful and full of emotion when I heard my name called, especially being there with my dad, who had been taking me to Indiana Fever games since I was six, seven, eight years old. It was just two hours up the road from Louisville, Kentucky, where I'm from. We got to go to those games and watch Tamika Catchings, watch Katie Douglas, watch them win that championship."
2023 - WNBA DRAFT,April 10,GRACE BERGER,"To get called was surreal but to get called by a team you've been going to with your dad since you were really little, I think just made it that much more special."
2023 - WNBA DRAFT,April 10,GRACE BERGER,"Yeah, I think it would mean a lot to me. I think I was able to win a good amount in college, so I can bring some of those characteristics over, but I really think looking at that roster, some of the young talent on it, that's super exciting. You obviously have Aliyah Boston, who we all know is amazing and going to have a great impact on the team. And then NaLyssa Smith, Queen Egbo, Destanni Henderson. The list goes on and on. To be able to play with that much talent, that much young talent and come in with them and learn from them and grow with them, I think it's something that I'm really excited about."
2023 - WNBA DRAFT,April 10,GRACE BERGER,"I knew the Fever were a team that obviously just playing in Indiana for the past five years, the community is so special for me. The community is so excited about women's basketball. I was really sad to leave Indiana, but now obviously I'm staying here, so I'm super grateful for that."
2023 - WNBA DRAFT,April 10,GRACE BERGER,"Like I said earlier, my dad would take me to probably four or five games every summer of the Fever. So I think just to be able to see those strong women, like I mentioned, Tamika Catchings, Katie Douglas, Briann January, see how hard they competed, how tough they were, how much passion they had for the game, I think I modeled myself off of them and it was huge and very instrumental in the development of my own game."
2023 - WNBA DRAFT,April 10,GRACE BERGER,"I mean, it was unbelievable to have her here. She means the world to me. She means so much to me, and I can't even begin to state how much of an impact she's had on obviously the player I am but the person I am, the woman I am to where I feel really prepared entering this next phase of my life because I've had five years under the best coach, the best leader, the best strong woman that I could possibly look up to."
2023 - WNBA DRAFT,April 10,GRACE BERGER,"To be able to share a night with her, it was just really special."
