event,date,person,quote
2023 - NBA FINALS: HEAT VS. NUGGETS,June 11,CALEB MARTIN,"I think whenever I get -- have my attempts that high, I typically can be a pretty effective and efficient."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 11,CALEB MARTIN,I've definitely got to be more assertive but also within the offense. I'm a role guy. I've got to take what's given. But for sure I definitely need to find ways to be more assertive in that aspect for sure.
2023 - NBA FINALS: HEAT VS. NUGGETS,June 11,CALEB MARTIN,"Yeah, I think that, like you said, naturally everybody looks to the stars to get us past that game and get us to the next one, but we're a group of guys who depend and lean on each other, and that's what makes our team so great and our stars so great, that they're so unselfish."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 11,CALEB MARTIN,"The trust factor they have in the other guys like us on the team, it pumps confidence into us, and they understand how important and key of a piece that we can be to get us to the next game, as well."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 11,CALEB MARTIN,"I think it's a collective thing to where we all understand we all need to elevate our games, and while also, like you said, the stars being the stars, and the role players gotta be stars in their roles."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 11,CALEB MARTIN,"Yeah, I definitely get fuel while being disrespected. I felt like if someone doesn't believe I can do something, I typically find the best way possible to do it. That definitely gets my juices flying, like you said, especially airballing like 3 feet from the basket."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 11,CALEB MARTIN,"I'm not Steph or nothing like that, but I don't think I'm airballing three feet from the rim. Yeah, we've got to find ways to continue to be aggressive and have those internal battles all the time to keep things going."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 11,CALEB MARTIN,"Yeah, we're definitely getting great looks. They're doing a great job of taking some things away from us. But I think we'll have adjustments to find ways to get our guys going. That's their job, is to take away certain things, big muscle things for us. That's been in their favor. We've got to take advantage of that."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 11,CALEB MARTIN,"We're a great enough offensive team to where if you take something away, something has gotta give. We'll definitely find ways to be more impactful on that end for sure."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 11,MICHAEL MALONE,"Well, first off, it's real. That's been part of his upbringing through his father, Roger. Martial arts, the meditation, the visualization. That's allowed Jamal to get to this stage and perform at the level he's performing at. It's allowed him to recover from an injury that had him miss the last two postseasons."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 11,MICHAEL MALONE,"The most important aspect of all of that for me is it's genuine, it's real. Jamal believes in it and he practices it. That allows him to go out and use it to help his game, help his body and help his mind. Whatever is going to put him in the right frame of mind, I'm all for because we all see what he's doing out there on the biggest stage of the world."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 11,MICHAEL MALONE,"Well, I've long said that Jamal is not just a scorer. That's been my challenge to him. That should be an affront to him, that people just look at him as a scorer, because ever since he became a starting point guard, he is charged with the responsibility of running this team, making every one of his teammates better, on top of being an aggressive scorer looking for his shot, on top of being a rebounder at his size and physicality, as well as being an engaged defender."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 11,MICHAEL MALONE,"The challenge is always for you to be an All-Star and All-NBA player, and for you to be the guy that is, along with Nikola, putting this team on your back, it requires commitment and effort all across the board."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 11,MICHAEL MALONE,"I know that he's capable of making his teammates better. He's shown that in the past. I think it's just constantly striving to become the best version of yourself. Jamal is really committed to trying to be the best version. That's allowing him to be a historical player and allowing him to have that in his first four Finals games, whatever it is, is just incredible."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 11,MICHAEL MALONE,Took off when I left. Thanks for reminding me laughter.
2023 - NBA FINALS: HEAT VS. NUGGETS,June 11,MICHAEL MALONE,"I have not spoken to Steve about those similarities. Obviously, when I was there, I worked for Mark Jackson and worked for, obviously, Bob Myers, was with Larry Riley at that time. But I think that's one of the real cool things about how we have gotten here. Everybody, every individual, more importantly, every team collectively has to pick a path and stay true to it. I feel really fortunate that our journey has been one of patience, one of drafting really well and developing those players, and then adding the right pieces around them."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 11,MICHAEL MALONE,"To your point, you add an Aaron Gordon, a KCP, a Bruce Brown, whatever it may be. Everybody does it differently. Some teams want to mortgage their future and go get the surefire player, the All-Star. For us, there's never been a rushed mentality. That starts with the ownership. The Kroenke family has been phenomenal since day one allowing this thing to play itself out and not overreacting to other bumps in the road."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 11,MICHAEL MALONE,"I think there are other teams in this league that are looking at how we have done it, smaller-market teams, how we've done it. I think more teams will try to kind of make this a blueprint."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 11,MICHAEL MALONE,"You know, it's not for everybody. This was the best course for us, and it's allowed us to get here. But once again, we still have a lot of things that we need to accomplish in order for us to become world champions. We know tomorrow night is going to be a hell of a challenge."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 11,MICHAEL MALONE,"I do. But the one word that I think isn't in your Finnish identity maybe that we really, really put a huge level of importance on is communication. If you just look at our series, we lost Game 2 at home and we gave up 17 threes that night. I felt our level of communication was not anywhere where it needed to be. You think about Game 1, they made 13. I think Game 3 they made 11 and Game 4 they made eight threes."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 11,MICHAEL MALONE,"Yes, you have to trust. That's a big part of our culture. Being courageous is always something that's going to put yourself in a position to be aggressive. You have to have an aggressive mindset to be an effective defensive team."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 11,MICHAEL MALONE,"But if you don't have communication and discipline to go along with that, I think you're going to be missing some really key components. That's allowed us -- I mean, I think in the three wins that we've had against Miami, they are averaging 94 points, and their field goal percentage and three-point percentage are really, really low."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 11,MICHAEL MALONE,It's going to have to be even better tomorrow evening.
2023 - NBA FINALS: HEAT VS. NUGGETS,June 11,MICHAEL MALONE,"I would say regarding the team response, I thought it was outstanding. We went down to Miami. Won two games on the road. We did it by playing this great defense. So our guys really bought in and committed to not only playing harder for longer, but also just being a lot more connected and talking our defense and being disciplined. It was two great examples in Game 3 and 4."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 11,MICHAEL MALONE,"My biggest concern going into any close-out game is human nature and fighting against that. You're up 3-1. Most teams, when you're up 3-1, they come up for air. They relax and they just kind of take it for granted that, oh, we're going to win this."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 11,MICHAEL MALONE,"The neat thing for us is that going back to the bubble, we've been down 3-1. We've come back and won. We know anything is possible."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 11,MICHAEL MALONE,"That's why my message to our team before we came down to the media and open practice was our approach has to be we are down 3-1. They are desperate we have to be more desperate. They are hungry we have to be hungrier. There is no celebrating after Game 4. We have another game that we have to win, and the close-out game is always the hardest game ever."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 11,MICHAEL MALONE,So I'm looking forward to seeing our approach. We had it in Game 6 against Phoenix and Game 5 against Minnesota and Game 4 against the Lakers. My hope is tomorrow night in front of this incredible crowd and incredible environment that the players understand the opportunity in front of them and take full advantage of them.
2023 - NBA FINALS: HEAT VS. NUGGETS,June 11,MICHAEL MALONE,"Stay in the moment and once that jump ball goes up tomorrow night, our players, every possession, every moment of that game can't be, ""We have to win this game."" We have to stay true to ourselves, trust what's gotten us to this point."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 11,MICHAEL MALONE,"The message after Game 4 in Miami was, everybody is yelling, ""Just one more win."" Hey, let's just win the first quarter tomorrow night. Take it in small bites. Take it in small bites. And if you do that possession by possession, quarter by quarter, hopefully when 48 minutes are over, you've done what you needed to do."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 11,MICHAEL MALONE,"But this team has been through a lot. The last two years, no Jamal Murray last season, no Michael Porter. To get back healthy and add some key pieces, this is a team that has been tested before and I think is really built for this moment. Our guys are excited for that opportunity tomorrow."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 11,MICHAEL MALONE,"Yeah, I think eight years with Nikola, and that was -- in our culture of being a work team, a selfless team and a trust team, that was day one when I got here. And then slowly but surely, culture is not a thing that you achieve and you cross it off your list. Culture is a thing that you have to work on each and every day, or if not, that culture is going to go away."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 11,MICHAEL MALONE,"It just so happens that the two-time MVP and a great player in Nikola kind of embodies everything. To your point, when you have a guy that has had the success that Nikola has had, being your hardest worker and being as selfless as he is and trusting as much as he does, well, that allows everybody else to kind of fall in line."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 11,MICHAEL MALONE,So it's a real luxury as a head coach to have a player that kind of embodies everything that we are trying to do on a daily basis.
2023 - NBA FINALS: HEAT VS. NUGGETS,June 11,MICHAEL MALONE,"There was no stress level. In that series against Phoenix, we won two games at home. They won two games at home. We realized that we were playing against a team that most people had picked to come out of the Western Conference. Understandably so, with the talent level that they had. So I can't say that they were stressed coming home to Game 5. We knew we had a terrific home-court advantage and our fans would show up and we'd play a lot better."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 11,MICHAEL MALONE,"I think now when you go back to Phoenix and Game 6 and a chance to close it out, I didn't expect to be up 30 at halftime. But it just kind of speaks to our guys understanding that in the close-out game, we did not rely upon having Game 7 in our pocket to go home and play in front of our fans. We don't rely upon having three games to close out Miami. When you start relying upon things like that, you get yourself into trouble."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 11,MICHAEL MALONE,"So that's why I say, tomorrow's game, we're down 3-1. This is a must-win for us, and hopefully, if that's the mentality our guys can go out there and play with, we'll put ourselves in a great position."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 11,KYLE LOWRY,"Yeah, honestly, even if we didn't have that team come back from down 3-0, I think we still believe. The one thing about it I'm sure you see the spirit around our guys, we believe in ourselves. We believe in what we can do."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 11,KYLE LOWRY,"Yeah, we know we're down. Unfortunately, we're down 3-1. But all we've got to do is take it one possession at a time, one minute at a time, one second at a time, and just continue to do what we do, believe in that game plan, understand what the game plan is, and just be positive."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 11,KYLE LOWRY,"At the end of the day, we've got a chance to go out there and play basketball. You've still got to go out there and put the ball in the hole and go out there and have fun."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 11,KYLE LOWRY,"I think as a group, I think we've found ways that we've gotten great looks. I think we've found a little bit of a rhythm offensively. We haven't made all the shots."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 11,KYLE LOWRY,"I think the turnovers hurt us last game a lot. I think getting shots on goal is always big for us as a group, and that's been throughout the whole year for our team is getting shots on goal."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 11,KYLE LOWRY,"I think we've just got to stay confident, and I think we are very confident in what we do and how we've gotten here and are each other's -- you know, all our teammates."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 11,KYLE LOWRY,"Yeah, I think we know what we can do offensively. We just haven't done it. We feel like we know we can do it."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 11,KYLE LOWRY,"Kind of the same thing, right? You've got to always adapt, always adjust. It's always about understanding what's going on in the world. But at the same time, staying true to yourself."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 11,KYLE LOWRY,"We always say you stay true to yourself, how you write your articles, how you write your papers or whatever you write, how I play, how I work on my game."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 11,KYLE LOWRY,"I know it's a funny thing to say I'm 37 years old and 17 years and the guys joke with me and they be like, oh, you listen to Gladys Knight, and stuff like that. They don't know who Gladys Knight is."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 11,KYLE LOWRY,"But they keep me young. I know that my mind, I can pass along the knowledge to them as much as I can. Udonis is up there with me, Kevin is up there with me. These guys keep me young, and the staying power is just believing in what you do and continuing to work, never being satisfied with, oh, yeah, I had a great career, da, da, da, but I still feel like I can do more, I can give more."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 11,KYLE LOWRY,"I'm playing in my second NBA Finals, a chance to win another ring. That just motivates me more. That motivates me more, and it continues to keep me young and it continues to have me -- like, yo, I need to do something to get better. I need to do this, I need to do that."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 11,KYLE LOWRY,"Also, yeah, I want to continue to help our league. Our league is important. We create generational wealth for our families, all the guys that come through this league. We have an opportunity to make a lot of money and provide for our families and do a game that we love, give back to our communities."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 11,KYLE LOWRY,"For me, I just like to continue to pass along the information, but I'm still motivated to compete at the highest level."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 11,KYLE LOWRY,"I'm not going to give Denver no type of tips, but I think from that 2019 thing, I think my team was just completely focused on the task at hand. I mean, it's different. We were on the road, so we knew what it was. We understood the situation. We understood the type of firepower those guys had. We knew exactly, hey, this could be a seven-game series, but we've got to stay focused on the task at hand."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 11,KYLE LOWRY,"For us, going into tomorrow, we know the task at hand and we know what we can do and we know what we're capable of, so we've got to stay focused on that and being with each other no matter what."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 11,KYLE LOWRY,"Yeah, we would love to have that. We would love to have one of those games where they both do 50 points and we climb on their back. We understand it's all about them. We got to support them. At the end of the day, we got to give them as much help as we possibly can. Get them good looks. Get them the ball in situations that they can be successful."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 11,KYLE LOWRY,"The one thing about those two guys, they're going to be ready to play tomorrow. They're going to be ready to go tomorrow. For us, we've got to find a way to make sure we help them be successful. That's what it's about."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 11,KYLE LOWRY,"We can help them, they can get 50 and all that stuff, but we've still got to help them get 50 and be in the right spots and get them the ball in a successful place."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 11,KYLE LOWRY,"It's enjoyable, period. Honestly, yeah, like after games you're a little bit more sore or this or that, but the grind is so enjoyable. Like I said, I've got a great locker room. We've got a great locker room, great group of guys, great coaching staff, a group of guys that like being around each other."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 11,KYLE LOWRY,"That's part of it. You build a bond of brotherhood for each other. You build a bond that is kind of unbreakable. You go back and say, oh, man, in 2000 whatever, we got this, and you've got a group of guys that have earned the opportunity to be here and have fought and clawed to have the opportunity to be here."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 11,KYLE LOWRY,"That's why the grind is so enjoyable for me is because I didn't have the best year health-wise and numbers-wise, but we're here with the opportunity to play basketball and I'm here with the opportunity to see these guys be successful and make shots and be on the biggest stage and help them want to get here again."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 11,KYLE LOWRY,"The grind is very much enjoyable. It's a little bit different some days, but it's always love."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 11,KEVIN LOVE,"Naturally when your back is up against the wall you start to look for answers, solutions. But we're a team that as you know has been super resilient. We understand that it's every possession, it's one game. I know that's something that is cliche and everybody says but again, we feel like if we come out, have a good start tomorrow, play extremely hard and give ourselves a chance and take it back to Miami, that is right where we want to be."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 11,KEVIN LOVE,"But again, tomorrow is one of those things where a close-out game is the hardest game of the series, always. Game 5 is always, always a tough game in the series if you can push it there. We just have to come out to our game, stick to our schemes both offensively and defensively. There are some things that have been glaring for us. We'll go out there and get the job done."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 11,KEVIN LOVE,"Since I've been here, been very vocal with the team, UD as well, having that championship pedigree and having been there before. But certainly Kyle having been up 3-1 and us being down 3-1 with the Cavs in 2016, we definitely have different viewpoints and things to give vocally to the team. So weve just been consistently in the guys ears to not let up and stay in the saddle."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 11,KEVIN LOVE,"She might have. She might have. Just, definitely need to get some rest now and get some sleep. Everybody is happy and healthy."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 11,KEVIN LOVE,"Was able to make it in for our film session. Got a little bit of sleep, so today will be good to get up and down, get acclimated here and get some treatments, get some rest and be ready to roll."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 11,KEVIN LOVE,"It's certainly been special. We don't feel like we have ever been a normal eight seed, getting in the second Play-In game and beating Chicago and just letting the chips fall. We've been a very resilient team, a team that is consistently giving effort, consistently giving endless support to each other. Our locker room has been amazing. Coaching staff has been amazing. Organization has been incredibly supportive. So any time you have that, you give yourself a chance to do some special things."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 11,KEVIN LOVE,"Denver uses a great word about, I think they use it in terms of their offense but we certainly have applied it to who we are as a group and that's just be fluid, I love that word and not only how we play on offense but away from the court or going through this, we are very intentional and we are getting down to business, and we know the job at hand and the task at hand but at the same time we are fluid, we are loose, and you know, that is going to help us play in a moment like this when the lights are the brightest, to just play free and play that fluid style of basketball."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 11,NIKOLA JOKIC,"I mean, I always say, he came to visit me a couple times back home in Serbia and he came to visit me even when I play with the national team in Lithuania -- was it Lithuania? Yeah, so he came around a couple times. My whole family just getting to know him. We got together. We did a couple fun things."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 11,NIKOLA JOKIC,"For the relationship, for the whole eight years, we have grown so much, not just on the court. He's a good guy. He always likes to visit me and we always appreciate him."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 11,NIKOLA JOKIC,I really don't know. Probably it's good. I think it's good when you have a good relationship with your coach laughter. So I think it was good.
2023 - NBA FINALS: HEAT VS. NUGGETS,June 11,NIKOLA JOKIC,"I think it means a lot, especially in the Playoffs. You can see the plays before. You can talk to it and know what's coming. Even in the first game, from the first game, you can see how we are as a team better in communication and maybe reading the plays and knowing when to help and when not to help."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 11,NIKOLA JOKIC,"I think we are growing even now in the Finals. Every game, we are better and better. I think that's probably the first and most important thing in defense."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 11,NIKOLA JOKIC,"We are going to approach it as a must-win game. I know it's a big opportunity, and I think everybody knows. By reflection of the practice today, how everybody was locked in, I think we are going to be ready for tomorrow. Vets are there to do their job and keep us not relaxed, keep us tight. They are doing a really good job."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 11,NIKOLA JOKIC,"I think vets in this league are really important for our team, for whatever team. You need to have good vets."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 11,NIKOLA JOKIC,"I played with Monte a long time. Then when Jamal got hurt, we had really good connection on the court, I was always good with him on the court. Even my family, he was always around. He's a guy who I really like as a friend. Really funny guy. You can talk to him about anything. I like Monte."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 11,NIKOLA JOKIC,"Wilson Chandler texted me. I saw Mike Miller in Miami. Jameer Nelson texted me a couple -- I think when we get in the Finals. A bunch of guys, but those are the guys I can remember. All my Serbian comrades -- I'm going to say like that -- they all reach out."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 11,NIKOLA JOKIC,"Yes, I love it. He's a great guy and I really appreciate him. He's here for a long, long time. I'm going to say ten years from a G League coach to a head coach in the NBA. It's a lot of respect for him and for his work. I think he deserves it. He's been seeing a lot. He's been through a lot. I think he deserves everything. I think he's going to do a great, great job there."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 11,NIKOLA JOKIC,"Yes, he is the second Serbian coach, being as NBA head coach. Igor Kokoskov first, he is second. The NBA is growing and people in the front office, I'm trying to see, maybe some other guys are willing to step up, and they are going to do a good job."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 11,NIKOLA JOKIC,"Yeah, there is always Felipe who has been with me since day one. Jason Miller, a trainer, who was literally with me through everything, every injury, every pain. Sparky, who is working with me, came to Serbia a bunch of times. Sparky is always in the background."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 11,NIKOLA JOKIC,I'm just happy that I have the same guys around me the whole time. I'm going to do my best to keep them as much as possible around me because I like to stick with my people who have been with me from the beginning.
2023 - NBA FINALS: HEAT VS. NUGGETS,June 11,NIKOLA JOKIC,I think it's not going to be emotional. It's going to be a job that we need to do to be done. I think we are ready. I think we are going to be locked in and ready to go. It's just going to be a game that we need to win.
2023 - NBA FINALS: HEAT VS. NUGGETS,June 11,HAYWOOD HIGHSMITH,"Yeah, my role just overall is just always to be ready, and just when my number is called throughout this series, so I'm just going to continue to stay ready."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 11,HAYWOOD HIGHSMITH,"Obviously minutes have decreased, which it is what it is. I'm just trying to do what's best for the team and hopefully we can win, so I'm just ready when my number is called."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 11,HAYWOOD HIGHSMITH,"Yeah, they're big vets in this league. They've been through it all, won championships, so they know what it takes to get there and they know what it takes to come back from down 3-1."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 11,HAYWOOD HIGHSMITH,"We're definitely going to look to them for a lot of advice because they've been in this situation before. It's big having them in the locker room. Them two OGs have won championships, Spo has won championships, so we have a lot of good leadership in the room."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 11,HAYWOOD HIGHSMITH,"Just take it one game at a time. Just the main focus right now is getting back to the 305 and just go from there. It's not easy to be in the situation the Nuggets are in, up 3-1, because they're playing back at home for Game 5, so we're just going to take it one game at a time."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 11,HAYWOOD HIGHSMITH,"That's a great question. That this series is over. It's the first to four, not three."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 11,JEFF GREEN,"He's definitely up there. His personality is humble, thoughtful. He's overall a great human being, very down to earth. So he's definitely up there in that top tier of favorite teammates for sure."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 11,JEFF GREEN,"Oh, as a player, he's still up there in that top tier of teammates. I've played with a lot of legends in my time, and he's definitely up there skill-wise, IQ, ability with what he's able to do on the floor. He cracks the top 5."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 11,JEFF GREEN,"I mean, I already knew he could play defense. I think the media kind of just ran with this theory that he's not a good defensive player based on probably I guess he's not blocking shots I guess. I'm not even sure."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 11,JEFF GREEN,"But he has elite hands. You seen that last game, the way he's able to impact as far as his hands. His IQ of knowing where to be. Being in the right spaces. Obviously his rebounding is top tier. He's somebody who can rebound at a high level."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 11,JEFF GREEN,I think defensively he is definitely one of the best defenders out there. I credit that to his IQ but also his activeness with his hands.
2023 - NBA FINALS: HEAT VS. NUGGETS,June 11,JEFF GREEN,"We've always been like that. We're out here just shooting. We go through what we need to go through upstairs. That's the mental preparation where we're locked in, we're focused."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 11,JEFF GREEN,"But up here we're just getting shots in, getting ready to do media. I think we understand what we have to do tomorrow in order to close this thing out, and I think everybody is focused."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 11,JEFF GREEN,"No. We understand it's one more win. Before anything else happens, we understand that 48 minutes is what it's going to take for us to win a championship. We're focused on that."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 11,JEFF GREEN,"That just shows the type of person he is. I think just the big stage, people are starting to realize how he is. Now the media are coming from everywhere. Everybody is getting an up close and personal look at who he truly is and his personality."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 11,JEFF GREEN,"I've always seen it. Now it's you guys' turn. Just the local media, I don't think anybody paid attention to it. Now, bigger scale, biggest stage, everybody is focusing on more than just the basketball aspect of what Nikola brings. I've always seen that side of him."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 11,JEFF GREEN,It's like four or five.
2023 - NBA FINALS: HEAT VS. NUGGETS,June 11,JEFF GREEN,"Grace of God, man. I've just been coming in, doing my work, coming in every day, preparing myself to go to battle for my teammates. I've been blessed enough to have this opportunity to play 16 years, 15 years."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 11,JEFF GREEN,I can't take no credit for that. I'm just out here doing my job on this side and trying to prepare myself each night to be there for my team.
2023 - NBA FINALS: HEAT VS. NUGGETS,June 11,JEFF GREEN,"It's all about just being positive, I think. I think it's having that positive mindset every day, of the everyday grind of repetition and routine, having fun."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 11,JEFF GREEN,"I think that's what it's all about. I've had great teammates this year, alongside Ish, DJ. We have fun with the whole process of getting to this point, and I think it makes it joyful to wake up every day and do this."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 11,JEFF GREEN,"It can get repetitive. It can get stressful because there are some bad days if you don't play well, you might not feel well."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 11,JEFF GREEN,"But if you don't have a positive outlook on the bigger picture, the everyday grind, like I said, I think that is what makes it worthwhile coming in here every day and just having fun."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 11,KENTAVIOUS CALDWELL-POPE,"It's different. Like I've always been saying, just because of the crowd, we get to come into the arena, get to feel that energy from the crowd."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 11,KENTAVIOUS CALDWELL-POPE,"My family will be here. My kids will be able to experience it, as well. I'm looking forward to just that."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 11,KENTAVIOUS CALDWELL-POPE,Also just taking our time and trying to get this win.
2023 - NBA FINALS: HEAT VS. NUGGETS,June 11,KENTAVIOUS CALDWELL-POPE,"I am. Still don't know the gender yet, but we'll find out, I guess, after tomorrow's game."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 11,KENTAVIOUS CALDWELL-POPE,"Yeah. We could be too excited or it could not go the way we want it. Tomorrow for us, it's just to be relaxed, composed, but take in the moment, enjoy it. Also just come out and play basketball how we've been playing this whole playoff and this series."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 11,KENTAVIOUS CALDWELL-POPE,"Our mindset from the beginning of the Playoffs was to win a championship, and we know we're one game away. I'm always telling my teammates, don't get on the one-yard line and fumble the ball. We're here. Like I keep saying, just enjoy the moment."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 11,KENTAVIOUS CALDWELL-POPE,"We're going to come out and play as hard as we can, like we're down 3-1. That's the mindset we have. Continue to play great."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 11,KENTAVIOUS CALDWELL-POPE,"It would be great. We could do something special for this organization and for this town and this city by winning their first championship. I'm excited for the game tomorrow, and I know my teammates are excited. We've just got to continue to get better and play as hard as we know we can."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 11,KENTAVIOUS CALDWELL-POPE,"Second effort. We'll have to scramble sometimes throughout the game. But that second effort that we give to run them off that three-point line or get a contest or get a miss goes good in our favor, and that's what works for us."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 11,KENTAVIOUS CALDWELL-POPE,We're locked in. Our mindset is still we've got one game left. Job is not done. We're going to come in with a mindset to win tomorrow.
2023 - NBA FINALS: HEAT VS. NUGGETS,June 11,KENTAVIOUS CALDWELL-POPE,"But also got to have fun and enjoy this moment. This is the time where we can enjoy each other while we're on the basketball court, talk about anything besides basketball, but also being focused. We're out here just having fun with each other."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 11,JIMMY BUTLER,"Just be aware, put body on body, load and just pay attention, honestly. But that's not the only time that there are cuts or offensive rebounds. We have to know where everybody is on the floor and do a better job of stopping individuals from getting cuts. It sounds really easy, but it's actually not because they have been doing it all year long. But gotta pay attention, be aware."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 11,JIMMY BUTLER,"I think so. I have to do a better job of getting guys open, whether it be off the screen or off my attacks, to make sure our shooters get the shots they normally get."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 11,JIMMY BUTLER,"All the film that we watch, we've got to find ways to do it. It's not easy. It's definitely not easy when you're in the Finals. They are paying attention to us as much as we are paying attention to them."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 11,JIMMY BUTLER,"But we've got to be able to do it if we want to win. We do want to win, so we'll figure it out."
2023 - NBA FINALS: HEAT VS. NUGGETS,June 11,JIMMY BUTLER,"It's at an all-time high because it always has been all year, it always will be, the belief that we have in one another. It stems from the amount of time that we spend with one another and how we actually enjoy being around one another. And we know what each other is capable of."
